"model","waic","dic","Disease"
"Baseline",1208.3077147888,1207.57819859687,"Melioidosis"
"biodiv_intact",1000.51702206162,998.364147579693,"Melioidosis"
"crop_cover",1131.81880947003,1106.49934647082,"Melioidosis"
"crop_expansion",1193.90816464187,1195.71908279153,"Melioidosis"
"evi_dissimilarity",876.872011881677,889.586669237355,"Melioidosis"
"forest_cover",920.845291440568,922.66558942876,"Melioidosis"
"forest_loss",1068.75622852264,1089.52486038729,"Melioidosis"
"precip_change",1169.27614546977,1165.23127070731,"Melioidosis"
"protected_areas",1225.3907174829,1205.84083162337,"Melioidosis"
"social_vulnerability",681.27955616023,696.252410973423,"Melioidosis"
"tmean_change",1426.53625575367,1291.81621497884,"Melioidosis"
"urban_cover",564.213546462616,568.84179545123,"Melioidosis"
"urban_expansion",740.188721827977,758.866605820769,"Melioidosis"
"health_travel_log",633.645196450047,642.235956891959,"Melioidosis"
"livestock_log",1166.19062401491,1164.30207314571,"Melioidosis"
"Causal (broad)",527.80662861779,525.510029142092,"Melioidosis"
"Causal (strict)",524.554167978245,521.62348384098,"Melioidosis"
