ID,Start_month,Start_year,End_month,End_year,Host,Host class 1,Host class 2,N_occurrence,Presence/absence,Diagnosis,Country,Geometry_type,Site_name,Latitude,Longitude,Lat Long source,Admin2_1,Publication_year,Source_1
16546,9,2005,11,2005,Artibeus jamaicensis,bat,alternative host,,1,Positive in genetic test,Panama,polygon,Colon,,,,23719,2014,"Cottontail, V. M. et al. High local diversity of Trypanosoma in a common bat species, and implications for the biogeography and taxonomy of the T. cruzi Clade. PLoS One 9 (2014)."
898,1,1999,11,2001,Canis familiaris,domestic mammals,alternative host,,1,"Hemoculture or xenodiagnosis, and genetic test",Argentina,polygon,300km2 around Tres Estacas,,,,4808,2003,"Diosque, P. et al. Multilocus enzyme electrophoresis analysis of Trypanosoma cruzi isolates from a geographically restricted endemic area for Chagas' disease in Argentina. Int. J. Parasitol. 33, 997-1003 (2003)."
1965,1,2005,1,2005,Canis familiaris,domestic mammals,alternative host,1,1,Direct examination,Brazil,polygon,Porto Alegre,-30.06958,-51.16455,,10455,2009,"Pavarini, S. P. et al. Chagasic myocarditis in dogs in Rio Grande do Sul. Ciencia Rural 39 (2009)."
1966,5,2008,5,2008,Canis familiaris,domestic mammals,alternative host,1,1,Direct examination,Brazil,polygon,Porto Alegre,-30.06958,-51.16455,,10455,2009,"Pavarini, S. P. et al. Chagasic myocarditis in dogs in Rio Grande do Sul. Ciencia Rural 39 (2009)."
899,1,1999,11,2001,Didelphis albiventris,marsupial,alternative host,,1,"Hemoculture or xenodiagnosis, and genetic test",Argentina,polygon,300km2 around Tres Estacas,,,,4808,2003,"Diosque, P. et al. Multilocus enzyme electrophoresis analysis of Trypanosoma cruzi isolates from a geographically restricted endemic area for Chagas' disease in Argentina. Int. J. Parasitol. 33, 997-1003 (2003)."
16338,,,,,Didelphis marsupialis,marsupial,alternative host,,1,"Hemoculture or xenodiagnosis, and genetic test",Colombia,polygon,Mompos,,,,13514,2014,"Cantillo-Barraza, O., Chaverra, D., Marcet, P., Arboleda-Sanchez, S. & Triana-Chavez, O. Trypanosoma cruzi transmission in a Colombian Caribbean region suggests that secondary vectors play an important epidemiological role. Parasites & Vectors 7 (2014)."
16677,7,2009,3,2011,Akodon montensis,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
16678,7,2009,3,2011,Akodon toba,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
16679,7,2009,3,2011,Necromys lasiurus,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
16680,7,2009,3,2011,Calomys callosus,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
16681,7,2009,3,2011,Graomys chacoensis,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
16682,7,2009,3,2011,Oecomys spp.,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
16683,7,2009,3,2011,Oligoryzomys chacoensis,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
16684,7,2009,3,2011,Oligoryzomys nigripes,rodent,alternative host,,1,Positive in genetic test,Argentina,polygon,Pampa del Indio Municipality,,,,4540,2014,"Marcela Orozco, M. et al. The role of sigmodontine rodents as sylvatic hosts of Trypanosoma cruzi in the Argentinean Chaco. Infect. Genet. Evol. 22, 12-22 (2014)."
62,8,2008,8,2008,Tamandua tetradactyla,wild mammal (excluding rodents/bats/primates),alternative host,1,1,Positive in genetic test,Brazil,point,Abaetetuba municipality,,,,8724,2013,"De Araujo, V. A. L., Boite, M. C., Cupolillo, E., Jansen, A. M. & Roque, A. L. R. Mixed infection in the anteater Tamandua tetradactyla (Mammalia: Pilosa) from Para State, Brazil: Trypanosoma cruzi, T. rangeli and Leishmania infantum. Parasitology 140, 455-460 (2013)."
16616,12,2007,12,2007,Rattus rattus,rodent,alternative host,,1,Positive in genetic test,Venezuela,point,Altagracia,10.51461,-66.91275,GeoNames,,2014,"Diaz-Bello, Z. et al. Trypanosoma cruzi genotyping supports a common source of infection in a school-related oral outbreak of acute Chagas disease in Venezuela. Epidemiol. Infect. 142, 156-162 (2014)."
1218,,,,,Canis familiaris,domestic mammals,alternative host,,1,Positive in genetic test,Brazil,point,Cuiaba,-15.58911,-56.08318,Google Maps,,2013,"Parto Ferreira de Almeida, A. d. B. et al. Natural infection by Trypanosoma cruzi in one dog in central western Brazil; A case report. Rev. Inst. Med. Trop. Sao Paulo 55, 287-289 (2013)."
16326,,,6,,Bat,bat,alternative host,,0,Hemoculture or xenodiagnosis,Venezuela,point,Cauderales,10.59722,-69.61389,Paper,,2014,"Briceño, Z. et al. Factores de riesgo asociadas a la enfermedad Chagas en comunidades rurales en Lara, Venezuela. Rev. Costarric. Salud Pública 23, 13-24 (2014)."
1238,,,,,Canis familiaris,domestic mammals,alternative host,,1,Positive in genetic test,Colombia,point,Gumake,11.14136,-73.63301,Paper,,2009,"Rodriguez, I. B. et al. Transmission dynamics of Trypanosoma cruzi determined by low-stringency single primer polymerase chain reaction and southern blot analyses in four indigenous communities of the Sierra Nevada de Santa Marta, Colombia. Am. J. Trop. Med. Hyg. 81, 396-403 (2009)."
16319,,,,,Canis familiaris,domestic mammals,alternative host,,0,Positive in one serological test,Venezuela,point,Cauderales,10.59722,-69.61389,Paper,,2014,"Briceño, Z. et al. Factores de riesgo asociadas a la enfermedad Chagas en comunidades rurales en Lara, Venezuela. Rev. Costarric. Salud Pública 23, 13-24 (2014)."
475,2,2009,2,2009,Didelphis marsupialis,marsupial,alternative host,,1,Positive in genetic test,Ecuador,point,Bramaderos,-4.078,-79.807,Paper,,2010,"Ocana-Mayorga, S., Llewellyn, M. S., Costales, J. A., Miles, M. A. & Grijalva, M. J. Sex, subdivision, and domestic dispersal of Trypanosoma cruzi lineage I in Southern Ecuador. PLoS. Negl. Trop. Dis. 4 (2010)."
481,7,2008,7,2008,Didelphis marsupialis,marsupial,alternative host,,1,Positive in genetic test,Ecuador,point,Coamine,-4.135,-79.614,Paper,,2010,"Ocana-Mayorga, S., Llewellyn, M. S., Costales, J. A., Miles, M. A. & Grijalva, M. J. Sex, subdivision, and domestic dispersal of Trypanosoma cruzi lineage I in Southern Ecuador. PLoS. Negl. Trop. Dis. 4 (2010)."
493,7,2008,7,2008,Didelphis marsupialis,marsupial,alternative host,,1,Positive in genetic test,Ecuador,point,San Jacinto,-4.094,-79.349,Paper,,2010,"Ocana-Mayorga, S., Llewellyn, M. S., Costales, J. A., Miles, M. A. & Grijalva, M. J. Sex, subdivision, and domestic dispersal of Trypanosoma cruzi lineage I in Southern Ecuador. PLoS. Negl. Trop. Dis. 4 (2010)."
16759,1,2010,1,2010,Thylamys elegans,marsupial,alternative host,,0,Positive in genetic test,Chile,point,Las Chinchillas National Reserve,-31.5,-71.1,Paper,,2014,"Oda, E., Solari, A. & Botto-Mahan, C. Effects of mammal host diversity and density on the infection level of Trypanosoma cruzi in sylvatic kissing bugs. Med. Vet. Entomol. 28, 384-390 (2014)."
477,7,2002,7,2002,Rattus rattus,rodent,alternative host,,1,Positive in genetic test,Ecuador,point,Bramaderos,-4.072,-79.834,Paper,,2010,"Ocana-Mayorga, S., Llewellyn, M. S., Costales, J. A., Miles, M. A. & Grijalva, M. J. Sex, subdivision, and domestic dispersal of Trypanosoma cruzi lineage I in Southern Ecuador. PLoS. Negl. Trop. Dis. 4 (2010)."
479,2,2009,2,2009,Sciurus stramineus,rodent,alternative host,,1,Positive in genetic test,Ecuador,point,Bramaderos,-4.078,-79.806,Paper,,2010,"Ocana-Mayorga, S., Llewellyn, M. S., Costales, J. A., Miles, M. A. & Grijalva, M. J. Sex, subdivision, and domestic dispersal of Trypanosoma cruzi lineage I in Southern Ecuador. PLoS. Negl. Trop. Dis. 4 (2010)."
488,8,2008,8,2008,Rattus rattus,rodent,alternative host,,1,Positive in genetic test,Ecuador,point,La Cienega,-4.21,-80.099,Paper,,2010,"Ocana-Mayorga, S., Llewellyn, M. S., Costales, J. A., Miles, M. A. & Grijalva, M. J. Sex, subdivision, and domestic dispersal of Trypanosoma cruzi lineage I in Southern Ecuador. PLoS. Negl. Trop. Dis. 4 (2010)."
494,7,2008,7,2008,Rattus rattus,rodent,alternative host,,1,Positive in genetic test,Ecuador,point,San Jacinto,-4.095,-79.352,Paper,,2010,"Ocana-Mayorga, S., Llewellyn, M. S., Costales, J. A., Miles, M. A. & Grijalva, M. J. Sex, subdivision, and domestic dispersal of Trypanosoma cruzi lineage I in Southern Ecuador. PLoS. Negl. Trop. Dis. 4 (2010)."
1239,,,,,Proechimys semispinosus & Heteromys anomalus,rodent,alternative host,,1,Positive in genetic test,Colombia,point,Gumake,11.14136,-73.63301,Paper,,2009,"Rodriguez, I. B. et al. Transmission dynamics of Trypanosoma cruzi determined by low-stringency single primer polymerase chain reaction and southern blot analyses in four indigenous communities of the Sierra Nevada de Santa Marta, Colombia. Am. J. Trop. Med. Hyg. 81, 396-403 (2009)."
16760,1,2010,1,2010,Oligoryzomys longicaudatus,rodent,alternative host,,0,Positive in genetic test,Chile,point,Las Chinchillas National Reserve,-31.5,-71.1,Paper,,2014,"Oda, E., Solari, A. & Botto-Mahan, C. Effects of mammal host diversity and density on the infection level of Trypanosoma cruzi in sylvatic kissing bugs. Med. Vet. Entomol. 28, 384-390 (2014)."
159,,2007,,2007,Dasypus novemcinctus,wild mammal (excluding rodents/bats/primates),alternative host,,1,Positive in genetic test,Venezuela,point,Fuentidueño,11.01639,-63.94972,Paper,,2012,"Morocoima, A. et al. Trypanosoma cruzi III from armadillos (Dasypus novemcinctus novemcinctus) from Northeastern Venezuela and its biological behavior in murine model. Risk of emergency of Chagas' disease. Exp. Parasitol. 132, 341-347 (2012)."
160,,2007,,2007,Dasypus novemcinctus,wild mammal (excluding rodents/bats/primates),alternative host,,1,Positive in genetic test,Venezuela,point,Atapire,8.43833,-64.36972,Paper,,2012,"Morocoima, A. et al. Trypanosoma cruzi III from armadillos (Dasypus novemcinctus novemcinctus) from Northeastern Venezuela and its biological behavior in murine model. Risk of emergency of Chagas' disease. Exp. Parasitol. 132, 341-347 (2012)."
161,,2007,,2007,Dasypus novemcinctus,wild mammal (excluding rodents/bats/primates),alternative host,,1,Positive in genetic test,Venezuela,point,Aguasay,9.41111,-63.72972,Paper,,2012,"Morocoima, A. et al. Trypanosoma cruzi III from armadillos (Dasypus novemcinctus novemcinctus) from Northeastern Venezuela and its biological behavior in murine model. Risk of emergency of Chagas' disease. Exp. Parasitol. 132, 341-347 (2012)."
